17.802,1525.0
17.816,1526.0
17.83,1527.0
17.844,1528.0
17.858,1529.0
17.872,1530.0
17.872,1530.0
17.886,1531.0
17.9,1532.0
17.914,1533.0
17.928,1534.0
17.942,1535.0
17.956,1536.0
17.97,1537.0
17.984,1538.0
17.998,1539.0
18.012,1540.0
18.012,1540.0
18.026,1541.0
18.04,1542.0
18.054,1543.0
18.068,1544.0
18.082,1545.0
18.096,1546.0
18.11,1547.0
18.124,1548.0
18.138,1549.0
18.152,1550.0
18.152,1550.0
18.166,1551.0
18.18,1552.0
18.194,1553.0
18.208,1554.0
18.222,1555.0
18.236,1556.0
18.25,1557.0
18.264,1558.0
18.278,1559.0
18.292,1560.0
18.292,1560.0
18.306,1561.0
18.32,1562.0
18.334,1563.0
18.348,1564.0
18.362,1565.0
18.376,1566.0
18.39,1567.0
18.404,1568.0
18.417,1569.0
18.431,1570.0
18.431,1570.0
18.445,1571.0
18.459,1572.0
18.473,1573.0
18.487,1574.0
18.501,1575.0
18.515,1576.0
18.529,1577.0
18.543,1578.0
18.557,1579.0
18.571,1580.0
18.571,1580.0
18.585,1581.0
18.599,1582.0
18.613,1583.0
18.627,1584.0
18.64,1585.0
18.654,1586.0
18.668,1587.0
18.682,1588.0
18.696,1589.0
18.71,1590.0
18.71,1590.0
18.724,1591.0
18.738,1592.0
18.752,1593.0
18.766,1594.0
18.779,1595.0
18.793,1596.0
18.807,1597.0
18.821,1598.0
18.835,1599.0
18.849,1600.0
18.849,1600.0
18.863,1601.0
18.877,1602.0
18.891,1603.0
18.904,1604.0
18.918,1605.0
18.932,1606.0
18.946,1607.0
18.96,1608.0
18.974,1609.0
18.988,1610.0
18.988,1610.0
19.002,1611.0
19.015,1612.0
19.029,1613.0
19.043,1614.0
19.057,1615.0
19.071,1616.0
19.085,1617.0
19.098,1618.0
19.112,1619.0
19.126,1620.0
19.126,1620.0
19.14,1621.0
19.154,1622.0
19.168,1623.0
19.181,1624.0
19.195,1625.0
19.209,1626.0
19.223,1627.0
19.237,1628.0
19.25,1629.0
19.264,1630.0
19.264,1630.0
19.278,1631.0
19.292,1632.0
19.306,1633.0
19.319,1634.0
19.333,1635.0
19.347,1636.0
19.361,1637.0
19.375,1638.0
19.388,1639.0
19.402,1640.0
19.402,1640.0
19.416,1641.0
19.43,1642.0
19.444,1643.0
19.457,1644.0
19.471,1645.0
19.485,1646.0
19.499,1647.0
19.512,1648.0
19.526,1649.0
19.54,1650.0
19.54,1650.0
19.554,1651.0
19.567,1652.0
19.581,1653.0
19.595,1654.0
19.609,1655.0
19.622,1656.0
19.636,1657.0
19.65,1658.0
19.663,1659.0
19.677,1660.0
19.677,1660.0
19.691,1661.0
19.705,1662.0
19.718,1663.0
19.732,1664.0
19.746,1665.0
19.759,1666.0
19.773,1667.0
19.787,1668.0
19.8,1669.0
19.814,1670.0
19.814,1670.0
19.828,1671.0
19.841,1672.0
19.855,1673.0
19.869,1674.0
19.882,1675.0
19.896,1676.0
19.91,1677.0
19.923,1678.0
19.937,1679.0
19.951,1680.0
19.951,1680.0
19.964,1681.0
19.978,1682.0
19.992,1683.0
20.005,1684.0
20.019,1685.0
20.032,1686.0
20.046,1687.0
20.06,1688.0
20.073,1689.0
20.087,1690.0
20.087,1690.0
20.1,1691.0
20.114,1692.0
20.127,1693.0
20.141,1694.0
20.154,1695.0
20.168,1696.0
20.181,1697.0
20.195,1698.0
20.208,1699.0
20.222,1700.0
20.222,1700.0
20.235,1701.0
20.249,1702.0
20.262,1703.0
20.275,1704.0
20.289,1705.0
20.302,1706.0
20.316,1707.0
20.329,1708.0
20.342,1709.0
20.356,1710.0
20.356,1710.0
20.369,1711.0
20.382,1712.0
20.396,1713.0
20.409,1714.0
20.422,1715.0
20.436,1716.0
20.449,1717.0
20.462,1718.0
20.475,1719.0
20.488,1720.0
20.488,1720.0
20.502,1721.0
20.515,1722.0
20.528,1723.0
20.541,1724.0
20.554,1725.0
20.567,1726.0
20.581,1727.0
20.594,1728.0
20.607,1729.0
20.62,1730.0
20.62,1730.0
20.633,1731.0
20.646,1732.0
20.659,1733.0
20.672,1734.0
20.685,1735.0
20.698,1736.0
20.711,1737.0
20.724,1738.0
20.736,1739.0
20.749,1740.0
20.749,1740.0
20.762,1741.0
20.775,1742.0
20.788,1743.0
20.801,1744.0
20.813,1745.0
20.826,1746.0
20.839,1747.0
20.852,1748.0
20.864,1749.0
20.877,1750.0
20.877,1750.0
20.89,1751.0
20.902,1752.0
20.915,1753.0
20.928,1754.0
20.94,1755.0
20.953,1756.0
20.965,1757.0
20.978,1758.0
20.99,1759.0
21.003,1760.0
21.003,1760.0
21.015,1761.0
21.027,1762.0
21.04,1763.0
21.052,1764.0
21.065,1765.0
21.077,1766.0
21.089,1767.0
21.101,1768.0
